Category 	 ID 	 Algorithm 	 idRun 	 HV 	 Time
R1	_2_2	fbd3	1	0.90064	1188.78
R1	_2_2	fbd3	2	0.86458	1609.18
R1	_2_2	fbd3	3	0.87413	1241.36
R1	_2_2	fbd3	4	0.86245	1265.32
R1	_2_2	fbd3	5	0.90186	836.47
R1	_2_2	fbd3	6	0.86806	950.26
R1	_2_2	fbd3	7	0.89474	1007.19
R1	_2_2	fbd3	8	0.88928	1097.54
R1	_2_2	fbd3	9	0.90215	919.76
R1	_2_2	fbd3	10	0.89342	843.11
R1	_2_2	fbd3	11	0.87736	1117.27
R1	_2_2	fbd3	12	0.87766	1212.39
R1	_2_2	fbd3	13	0.89222	991.12
R1	_2_2	fbd3	14	0.90854	652.81
R1	_2_2	fbd3	15	0.91645	663.93
R1	_2_2	fbd3	16	0.90358	667.58
R1	_2_2	fbd3	17	0.90985	1070.27
R1	_2_2	fbd3	18	0.88435	774.46
R1	_2_2	fbd3	19	0.85976	1188.86
R1	_2_2	fbd3	20	0.90538	935.21
R1	_2_2	fbd3	21	0.86241	975.32
R1	_2_2	fbd3	22	0.92744	689.42
R1	_2_2	fbd3	23	0.88079	926.74
R1	_2_2	fbd3	24	0.87109	1314.42
R1	_2_2	fbd3	25	0.86957	1334.47
R1	_2_2	fbd3	26	0.86125	1340.66
R1	_2_2	fbd3	27	0.85443	1285.27
R1	_2_2	fbd3	28	0.87634	1266.55
R1	_2_2	fbd3	29	0.89162	975.15
R1	_2_2	fbd3	30	0.87027	898.34
R1	_2_2	moeadls	1	0.73272	2893.26
R1	_2_2	moeadls	2	0.75688	2894.37
R1	_2_2	moeadls	3	0.75041	2884.16
R1	_2_2	moeadls	4	0.74316	2883.86
R1	_2_2	moeadls	5	0.73353	2881.93
R1	_2_2	moeadls	6	0.75875	2894.65
R1	_2_2	moeadls	7	0.77257	2885.79
R1	_2_2	moeadls	8	0.75064	2894.41
R1	_2_2	moeadls	9	0.74698	2885.22
R1	_2_2	moeadls	10	0.7414	2889.35
R1	_2_2	moeadls	11	0.72383	2888.83
R1	_2_2	moeadls	12	0.70671	2899.84
R1	_2_2	moeadls	13	0.73882	2898.06
R1	_2_2	moeadls	14	0.71366	2886.54
R1	_2_2	moeadls	15	0.72051	2884.78
R1	_2_2	moeadls	16	0.75403	2886.31
R1	_2_2	moeadls	17	0.74251	2883.57
R1	_2_2	moeadls	18	0.7469	2881.43
R1	_2_2	moeadls	19	0.74766	2883.97
R1	_2_2	moeadls	20	0.76531	2884.16
R1	_2_2	moeadls	21	0.75171	2891.17
R1	_2_2	moeadls	22	0.77641	2892.04
R1	_2_2	moeadls	23	0.74728	2897.18
R1	_2_2	moeadls	24	0.74402	2886.55
R1	_2_2	moeadls	25	0.7645	2888.18
R1	_2_2	moeadls	26	0.73954	2889.95
R1	_2_2	moeadls	27	0.75465	2894.78
R1	_2_2	moeadls	28	0.77133	2884.97
R1	_2_2	moeadls	29	0.73245	2884.24
R1	_2_2	moeadls	30	0.7409	2883.04
R1	_2_3	bd1	1	0.76379	2890.89
R1	_2_3	bd1	2	0.8202	2826.85
R1	_2_3	bd1	3	0.8074	2866.87
R1	_2_3	bd1	4	0.81805	2744.3
R1	_2_3	bd1	5	0.68811	2880.16
R1	_2_3	bd1	6	0.822	2701.4
R1	_2_3	bd1	7	0.62547	2994.94
R1	_2_3	bd1	8	0.77114	2880.78
R1	_2_3	bd1	9	0.79647	2880.27
R1	_2_3	bd1	10	0.63927	2983.11
R1	_2_3	bd1	11	0.80673	2790.91
R1	_2_3	bd1	12	0.84796	2283.79
R1	_2_3	bd1	13	0.82375	2761.09
R1	_2_3	bd1	14	0.7157	2880.45
R1	_2_3	bd1	15	0.87119	1865.34
R1	_2_3	bd1	16	0.71494	2898.7
R1	_2_3	bd1	17	0.74796	2953.42
R1	_2_3	bd1	18	0.81808	2554.5
R1	_2_3	bd1	19	0.74616	2896.44
R1	_2_3	bd1	20	0.86629	2238.57
R1	_2_3	bd1	21	0.80699	2754.68
R1	_2_3	bd1	22	0.86496	2544.32
R1	_2_3	bd1	23	0.85587	2162.41
R1	_2_3	bd1	24	0.78628	2889.83
R1	_2_3	bd1	25	0.789	2881.88
R1	_2_3	bd1	26	0.85387	2365.12
R1	_2_3	bd1	27	0.72328	2886.16
R1	_2_3	bd1	28	0.78197	2880.04
R1	_2_3	bd1	29	0.782	2881.31
R1	_2_3	bd1	30	0.84187	2301.19
R1	_2_3	bd2	1	0.81528	2822.88
R1	_2_3	bd2	2	0.81835	2681.29
R1	_2_3	bd2	3	0.7802	2898.74
R1	_2_3	bd2	4	0.65418	2892.97
R1	_2_3	bd2	5	0.76698	2897.85
R1	_2_3	bd2	6	0.72217	2882.09
R1	_2_3	bd2	7	0.7839	2880.47
R1	_2_3	bd2	8	0.70765	2910.92
R1	_2_3	bd2	9	0.86632	2494.86
R1	_2_3	bd2	10	0.80142	2881.42
R1	_2_3	bd2	11	0.82194	2734.5
R1	_2_3	bd2	12	0.63438	2890.73
R1	_2_3	bd2	13	0.72836	2887.41
R1	_2_3	bd2	14	0.82014	2851.62
R1	_2_3	bd2	15	0.84901	2589.93
R1	_2_3	bd2	16	0.76415	2913.78
R1	_2_3	bd2	17	0.75837	2881.22
R1	_2_3	bd2	18	0.8858	2335.26
R1	_2_3	bd2	19	0.73887	2898.92
R1	_2_3	bd2	20	0.83642	2439.13
R1	_2_3	bd2	21	0.84498	2313.1
R1	_2_3	bd2	22	0.84876	2397.53
R1	_2_3	bd2	23	0.73193	2908.59
R1	_2_3	bd2	24	0.78495	2883.39
R1	_2_3	bd2	25	0.83327	2768.73
R1	_2_3	bd2	26	0.78666	2888.71
R1	_2_3	bd2	27	0.64219	2892.42
R1	_2_3	bd2	28	0.76373	2922.26
R1	_2_3	bd2	29	0.78261	2880.67
R1	_2_3	bd2	30	0.87028	2350.4
R1	_2_3	bd3	1	0.80079	2831.67
R1	_2_3	bd3	2	0.8665	2153.08
R1	_2_3	bd3	3	0.83767	2258.43
R1	_2_3	bd3	4	0.84374	2230.45
R1	_2_3	bd3	5	0.86251	2277.11
R1	_2_3	bd3	6	0.83917	2492.05
R1	_2_3	bd3	7	0.87881	1947.32
R1	_2_3	bd3	8	0.85867	2040.19
R1	_2_3	bd3	9	0.88031	1530.29
R1	_2_3	bd3	10	0.80619	2633.12
R1	_2_3	bd3	11	0.86811	2577.85
R1	_2_3	bd3	12	0.88062	1437.36
R1	_2_3	bd3	13	0.84918	2080.07
R1	_2_3	bd3	14	0.83843	2176.73
R1	_2_3	bd3	15	0.86352	2107.9
R1	_2_3	bd3	16	0.87925	2094.48
R1	_2_3	bd3	17	0.9068	1730.94
R1	_2_3	bd3	18	0.8689	2117.12
R1	_2_3	bd3	19	0.85009	2269.72
R1	_2_3	bd3	20	0.87531	2084.24
R1	_2_3	bd3	21	0.84636	2174.14
R1	_2_3	bd3	22	0.85441	2573.7
R1	_2_3	bd3	23	0.84958	2418.95
R1	_2_3	bd3	24	0.85719	2010.22
R1	_2_3	bd3	25	0.8652	2192.58
R1	_2_3	bd3	26	0.82656	2563.01
R1	_2_3	bd3	27	0.84663	2054.1
R1	_2_3	bd3	28	0.87163	2580.37
R1	_2_3	bd3	29	0.88271	2060.25
R1	_2_3	bd3	30	0.83693	2388.4
R1	_2_3	fbd1	1	0.93217	1188.85
R1	_2_3	fbd1	2	0.92791	1200.38
R1	_2_3	fbd1	3	0.91329	1004.82
R1	_2_3	fbd1	4	0.95496	782.69
R1	_2_3	fbd1	5	0.95782	805.09
R1	_2_3	fbd1	6	0.86546	1453.83
R1	_2_3	fbd1	7	0.92604	819.39
R1	_2_3	fbd1	8	0.90461	1641.94
R1	_2_3	fbd1	9	0.92563	1206.4
R1	_2_3	fbd1	10	0.90503	1216.56
R1	_2_3	fbd1	11	0.94258	979.32
R1	_2_3	fbd1	12	0.90928	892.83
R1	_2_3	fbd1	13	0.89593	1281.68
R1	_2_3	fbd1	14	0.89046	1031.22
R1	_2_3	fbd1	15	0.94339	669.69
R1	_2_3	fbd1	16	0.94719	962.79
R1	_2_3	fbd1	17	0.91644	997.51
R1	_2_3	fbd1	18	0.88025	1501.67
R1	_2_3	fbd1	19	0.9407	962.71
R1	_2_3	fbd1	20	0.93951	1100.49
R1	_2_3	fbd1	21	0.90201	1328.96
R1	_2_3	fbd1	22	0.89519	1314.94
R1	_2_3	fbd1	23	0.91659	978.02
R1	_2_3	fbd1	24	0.93323	903.64
R1	_2_3	fbd1	25	0.90798	1070.62
R1	_2_3	fbd1	26	0.92359	1093.72
R1	_2_3	fbd1	27	0.92549	767.97
R1	_2_3	fbd1	28	0.94288	879.59
R1	_2_3	fbd1	29	0.90171	1272.0
R1	_2_3	fbd1	30	0.90374	1064.15
R1	_2_3	fbd2	1	0.93626	1054.04
R1	_2_3	fbd2	2	0.90833	1365.47
R1	_2_3	fbd2	3	0.92839	1293.39
R1	_2_3	fbd2	4	0.92501	1343.38
R1	_2_3	fbd2	5	0.89369	1371.18
R1	_2_3	fbd2	6	0.93806	1031.16
R1	_2_3	fbd2	7	0.87004	1741.44
R1	_2_3	fbd2	8	0.90078	1066.64
R1	_2_3	fbd2	9	0.93684	991.53
R1	_2_3	fbd2	10	0.8776	1228.51
R1	_2_3	fbd2	11	0.85287	1980.52
R1	_2_3	fbd2	12	0.82407	2578.68
R1	_2_3	fbd2	13	0.8522	1693.26
R1	_2_3	fbd2	14	0.86965	2209.37
R1	_2_3	fbd2	15	0.84406	2006.21
R1	_2_3	fbd2	16	0.89377	1485.53
R1	_2_3	fbd2	17	0.91847	1420.14
R1	_2_3	fbd2	18	0.9203	1164.5
R1	_2_3	fbd2	19	0.95137	913.3
R1	_2_3	fbd2	20	0.92066	1244.63
R1	_2_3	fbd2	21	0.915	1026.74
R1	_2_3	fbd2	22	0.92707	1010.92
R1	_2_3	fbd2	23	0.90429	1313.78
R1	_2_3	fbd2	24	0.8861	1919.94
R1	_2_3	fbd2	25	0.91143	1394.71
R1	_2_3	fbd2	26	0.95093	746.53
R1	_2_3	fbd2	27	0.93947	1208.19
R1	_2_3	fbd2	28	0.91107	1481.86
R1	_2_3	fbd2	29	0.91279	935.58
R1	_2_3	fbd2	30	0.91041	1180.37
R1	_2_3	fbd3	1	0.89074	935.37
R1	_2_3	fbd3	2	0.9138	930.73
R1	_2_3	fbd3	3	0.87525	1265.26
R1	_2_3	fbd3	4	0.91998	685.39
R1	_2_3	fbd3	5	0.9341	1284.07
R1	_2_3	fbd3	6	0.87556	1503.76
R1	_2_3	fbd3	7	0.96259	884.94
R1	_2_3	fbd3	8	0.92895	1091.81
R1	_2_3	fbd3	9	0.87676	1195.31
R1	_2_3	fbd3	10	0.91511	1365.54
R1	_2_3	fbd3	11	0.90069	1049.27
R1	_2_3	fbd3	12	0.93892	929.36
R1	_2_3	fbd3	13	0.86604	1692.26
R1	_2_3	fbd3	14	0.92339	1077.51
R1	_2_3	fbd3	15	0.90888	1015.34
R1	_2_3	fbd3	16	0.8965	1222.66
R1	_2_3	fbd3	17	0.93419	678.14
R1	_2_3	fbd3	18	0.94888	809.6
R1	_2_3	fbd3	19	0.88913	1181.1
R1	_2_3	fbd3	20	0.94825	976.38
R1	_2_3	fbd3	21	0.90521	918.14
R1	_2_3	fbd3	22	0.91888	579.37
R1	_2_3	fbd3	23	0.9369	1035.44
R1	_2_3	fbd3	24	0.94296	554.7
R1	_2_3	fbd3	25	0.90181	1144.51
R1	_2_3	fbd3	26	0.91014	1357.97
R1	_2_3	fbd3	27	0.90233	1048.25
R1	_2_3	fbd3	28	0.93327	844.95
R1	_2_3	fbd3	29	0.90705	1647.0
R1	_2_3	fbd3	30	0.88757	952.91
R1	_2_3	moeadls	1	0.62913	2883.84
R1	_2_3	moeadls	2	0.74501	2884.76
R1	_2_3	moeadls	3	0.69166	2881.85
R1	_2_3	moeadls	4	0.70751	2880.87
R1	_2_3	moeadls	5	0.69317	2887.32
R1	_2_3	moeadls	6	0.75311	2897.21
R1	_2_3	moeadls	7	0.73897	2889.84
R1	_2_3	moeadls	8	0.65282	2883.74
R1	_2_3	moeadls	9	0.69731	2889.36
R1	_2_3	moeadls	10	0.70003	2893.47
R1	_2_3	moeadls	11	0.62457	2880.19
R1	_2_3	moeadls	12	0.62544	2910.66
R1	_2_3	moeadls	13	0.67229	2890.54
R1	_2_3	moeadls	14	0.69391	2882.36
R1	_2_3	moeadls	15	0.69017	2896.85
R1	_2_3	moeadls	16	0.68795	2892.68
R1	_2_3	moeadls	17	0.69964	2883.73
R1	_2_3	moeadls	18	0.64467	2901.84
R1	_2_3	moeadls	19	0.69503	2881.95
R1	_2_3	moeadls	20	0.6896	2888.72
R1	_2_3	moeadls	21	0.67481	2888.94
R1	_2_3	moeadls	22	0.72578	2894.67
R1	_2_3	moeadls	23	0.67439	2880.02
R1	_2_3	moeadls	24	0.70664	2880.65
R1	_2_3	moeadls	25	0.65547	2891.33
R1	_2_3	moeadls	26	0.69588	2892.66
R1	_2_3	moeadls	27	0.69568	2893.09
R1	_2_3	moeadls	28	0.72677	2889.84
R1	_2_3	moeadls	29	0.67759	2885.62
R1	_2_3	moeadls	30	0.67376	2882.09
R1	_2_4	bd1	1	0.67116	2885.22
R1	_2_4	bd1	2	0.56682	2905.33
R1	_2_4	bd1	3	0.83234	2741.96
R1	_2_4	bd1	4	0.84689	2833.87
R1	_2_4	bd1	5	0.631	2880.19
R1	_2_4	bd1	6	0.79722	2898.2
R1	_2_4	bd1	7	0.86546	2573.15
R1	_2_4	bd1	8	0.85606	2456.64
R1	_2_4	bd1	9	0.55618	2906.41
R1	_2_4	bd1	10	0.88826	2289.7
R1	_2_4	bd1	11	0.79134	2895.62
R1	_2_4	bd1	12	0.75668	2880.92
R1	_2_4	bd1	13	0.68352	2883.38
R1	_2_4	bd1	14	0.68049	2891.46
R1	_2_4	bd1	15	0.69978	2902.15
R1	_2_4	bd1	16	0.61525	2945.23
R1	_2_4	bd1	17	0.64703	2897.35
R1	_2_4	bd1	18	0.29067	2880.14
R1	_2_4	bd1	19	0.72733	2920.92
R1	_2_4	bd1	20	0.86072	2685.47
R1	_2_4	bd1	21	0.66167	2881.94
R1	_2_4	bd1	22	0.74671	2892.32
R1	_2_4	bd1	23	0.81925	2807.35
R1	_2_4	bd1	24	0.84652	2570.58
R1	_2_4	bd1	25	0.70684	2881.65
R1	_2_4	bd1	26	0.61985	2886.91
R1	_2_4	bd1	27	0.78353	2885.26
R1	_2_4	bd1	28	0.79678	2880.14
R1	_2_4	bd1	29	0.80427	2886.68
R1	_2_4	bd1	30	0.76502	2882.25
R1	_2_4	bd2	1	0.44113	2910.03
R1	_2_4	bd2	2	0.48137	2916.01
R1	_2_4	bd2	3	0.90096	2557.82
R1	_2_4	bd2	4	0.7633	2907.79
R1	_2_4	bd2	5	0.8981	2402.05
R1	_2_4	bd2	6	0.83374	2767.64
R1	_2_4	bd2	7	0.6752	2930.74
R1	_2_4	bd2	8	0.78748	2905.29
R1	_2_4	bd2	9	0.71067	2905.97
R1	_2_4	bd2	10	0.57948	2880.07
R1	_2_4	bd2	11	0.7289	2880.39
R1	_2_4	bd2	12	0.74298	2883.58
R1	_2_4	bd2	13	0.89819	2373.99
R1	_2_4	bd2	14	0.81112	2880.67
R1	_2_4	bd2	15	0.62593	2886.03
R1	_2_4	bd2	16	0.83914	2683.79
R1	_2_4	bd2	17	0.84052	2651.81
R1	_2_4	bd2	18	0.787	2915.85
R1	_2_4	bd2	19	0.60153	2895.41
R1	_2_4	bd2	20	0.78226	2897.78
R1	_2_4	bd2	21	0.6725	2896.15
R1	_2_4	bd2	22	0.46443	2894.46
R1	_2_4	bd2	23	0.74831	2893.73
R1	_2_4	bd2	24	0.70086	2880.34
R1	_2_4	bd2	25	0.75795	2880.87
R1	_2_4	bd2	26	0.75867	2882.09
R1	_2_4	bd2	27	0.91786	2528.06
R1	_2_4	bd2	28	0.86401	2669.17
R1	_2_4	bd2	29	0.54839	2881.03
R1	_2_4	bd2	30	0.77641	2884.71
R1	_2_4	bd3	1	0.89801	2403.96
R1	_2_4	bd3	2	0.89006	1869.35
R1	_2_4	bd3	3	0.89169	2352.5
R1	_2_4	bd3	4	0.86095	2589.18
R1	_2_4	bd3	5	0.9437	2205.0
R1	_2_4	bd3	6	0.80346	2883.68
R1	_2_4	bd3	7	0.85795	2032.11
R1	_2_4	bd3	8	0.71975	2880.53
R1	_2_4	bd3	9	0.88701	2530.9
R1	_2_4	bd3	10	0.8543	2651.38
R1	_2_4	bd3	11	0.8445	2554.6
R1	_2_4	bd3	12	0.88091	2229.6
R1	_2_4	bd3	13	0.79095	2880.32
R1	_2_4	bd3	14	0.81351	2725.5
R1	_2_4	bd3	15	0.81545	2780.72
R1	_2_4	bd3	16	0.83854	2555.82
R1	_2_4	bd3	17	0.87437	2135.62
R1	_2_4	bd3	18	0.92625	1970.3
R1	_2_4	bd3	19	0.83288	2835.66
R1	_2_4	bd3	20	0.88662	2349.93
R1	_2_4	bd3	21	0.80902	2727.78
R1	_2_4	bd3	22	0.80311	2768.82
R1	_2_4	bd3	23	0.86391	2727.5
R1	_2_4	bd3	24	0.88668	2150.21
R1	_2_4	bd3	25	0.76541	2880.87
R1	_2_4	bd3	26	0.87849	2275.31
R1	_2_4	bd3	27	0.84316	2700.8
R1	_2_4	bd3	28	0.88342	2182.11
R1	_2_4	bd3	29	0.8521	2540.83
R1	_2_4	bd3	30	0.92445	2051.96
R1	_2_4	fbd1	1	1.06438	1145.76
R1	_2_4	fbd1	2	0.98991	1468.23
R1	_2_4	fbd1	3	1.03607	979.84
R1	_2_4	fbd1	4	0.97807	1854.93
R1	_2_4	fbd1	5	1.03603	1070.06
R1	_2_4	fbd1	6	1.05155	1077.57
R1	_2_4	fbd1	7	1.00963	1410.24
R1	_2_4	fbd1	8	1.04404	967.76
R1	_2_4	fbd1	9	1.03952	1222.95
R1	_2_4	fbd1	10	0.99031	998.29
R1	_2_4	fbd1	11	1.02501	877.22
R1	_2_4	fbd1	12	1.03806	829.79
R1	_2_4	fbd1	13	1.06185	1098.8
R1	_2_4	fbd1	14	1.03376	1056.26
R1	_2_4	fbd1	15	1.05096	776.83
R1	_2_4	fbd1	16	0.99187	1173.74
R1	_2_4	fbd1	17	1.04248	1293.24
R1	_2_4	fbd1	18	1.02825	1118.09
R1	_2_4	fbd1	19	1.04897	917.12
R1	_2_4	fbd1	20	1.05128	994.46
R1	_2_4	fbd1	21	0.98474	1433.14
R1	_2_4	fbd1	22	1.08199	1128.6
R1	_2_4	fbd1	23	1.00194	1212.14
R1	_2_4	fbd1	24	0.98613	1453.09
R1	_2_4	fbd1	25	0.97097	910.76
R1	_2_4	fbd1	26	1.02661	1358.65
R1	_2_4	fbd1	27	0.9706	832.5
R1	_2_4	fbd1	28	1.00494	785.62
R1	_2_4	fbd1	29	0.98884	1589.39
R1	_2_4	fbd1	30	1.016	1256.68
R1	_2_4	fbd2	1	0.94164	1692.42
R1	_2_4	fbd2	2	1.05918	1093.83
R1	_2_4	fbd2	3	0.93803	1583.79
R1	_2_4	fbd2	4	1.01211	1421.47
R1	_2_4	fbd2	5	1.01979	1071.57
R1	_2_4	fbd2	6	1.05614	1017.19
R1	_2_4	fbd2	7	0.9719	1338.24
R1	_2_4	fbd2	8	1.00423	1337.6
R1	_2_4	fbd2	9	0.99303	1236.28
R1	_2_4	fbd2	10	1.01187	1354.43
R1	_2_4	fbd2	11	0.82088	2788.92
R1	_2_4	fbd2	12	0.85554	2571.33
R1	_2_4	fbd2	13	0.84518	2386.54
R1	_2_4	fbd2	14	0.8972	2016.36
R1	_2_4	fbd2	15	0.92587	1740.13
R1	_2_4	fbd2	16	0.93874	1739.59
R1	_2_4	fbd2	17	1.04111	990.16
R1	_2_4	fbd2	18	1.01854	1153.85
R1	_2_4	fbd2	19	0.91997	1617.49
R1	_2_4	fbd2	20	0.92922	1958.13
R1	_2_4	fbd2	21	1.02784	797.29
R1	_2_4	fbd2	22	0.92422	2075.01
R1	_2_4	fbd2	23	0.95073	1466.58
R1	_2_4	fbd2	24	0.98533	1360.96
R1	_2_4	fbd2	25	0.96443	1593.17
R1	_2_4	fbd2	26	0.93028	1465.26
R1	_2_4	fbd2	27	1.04775	1084.53
R1	_2_4	fbd2	28	1.00577	1085.03
R1	_2_4	fbd2	29	0.9523	1828.58
R1	_2_4	fbd2	30	0.95603	1714.47
R1	_2_4	fbd3	1	0.91794	1613.37
R1	_2_4	fbd3	2	1.02295	953.9
R1	_2_4	fbd3	3	0.97384	1350.36
R1	_2_4	fbd3	4	0.96812	1509.16
R1	_2_4	fbd3	5	1.0276	1251.46
R1	_2_4	fbd3	6	1.0338	650.67
R1	_2_4	fbd3	7	0.95912	1527.48
R1	_2_4	fbd3	8	0.8561	2391.3
R1	_2_4	fbd3	9	1.06635	810.37
R1	_2_4	fbd3	10	0.97391	1139.13
R1	_2_4	fbd3	11	0.93225	1399.82
R1	_2_4	fbd3	12	0.92517	1397.09
R1	_2_4	fbd3	13	1.05906	1117.87
R1	_2_4	fbd3	14	1.03067	1057.83
R1	_2_4	fbd3	15	0.98911	1133.87
R1	_2_4	fbd3	16	1.06907	745.45
R1	_2_4	fbd3	17	1.0153	906.21
R1	_2_4	fbd3	18	0.98345	1366.86
R1	_2_4	fbd3	19	0.99622	956.92
R1	_2_4	fbd3	20	0.97871	957.7
R1	_2_4	fbd3	21	1.00265	1309.07
R1	_2_4	fbd3	22	1.05239	923.78
R1	_2_4	fbd3	23	1.00481	1221.78
R1	_2_4	fbd3	24	0.97919	1473.76
R1	_2_4	fbd3	25	0.98445	1677.25
R1	_2_4	fbd3	26	1.04481	1247.8
R1	_2_4	fbd3	27	0.99341	1423.35
R1	_2_4	fbd3	28	0.9497	1169.25
R1	_2_4	fbd3	29	1.00445	1717.6
R1	_2_4	fbd3	30	1.04236	1096.47
R1	_2_4	moeadls	1	0.49219	2881.89
R1	_2_4	moeadls	2	0.64998	2897.29
R1	_2_4	moeadls	3	0.46038	2886.68
R1	_2_4	moeadls	4	0.47071	2883.9
R1	_2_4	moeadls	5	0.52597	2898.87
R1	_2_4	moeadls	6	0.61676	2890.19
R1	_2_4	moeadls	7	0.58159	2883.44
R1	_2_4	moeadls	8	0.40174	2882.75
R1	_2_4	moeadls	9	0.52312	2895.33
R1	_2_4	moeadls	10	0.64177	2885.55
R1	_2_4	moeadls	11	0.38586	2899.87
R1	_2_4	moeadls	12	0.6859	2882.19
R1	_2_4	moeadls	13	0.56158	2904.69
R1	_2_4	moeadls	14	0.53756	2880.54
R1	_2_4	moeadls	15	0.43302	2901.58
R1	_2_4	moeadls	16	0.47561	2880.05
R1	_2_4	moeadls	17	0.64647	2881.78
R1	_2_4	moeadls	18	0.63583	2883.55
R1	_2_4	moeadls	19	0.59992	2887.52
R1	_2_4	moeadls	20	0.52238	2887.89
R1	_2_4	moeadls	21	0.50622	2883.9
R1	_2_4	moeadls	22	0.67506	2880.03
R1	_2_4	moeadls	23	0.6028	2900.28
R1	_2_4	moeadls	24	0.55639	2880.49
R1	_2_4	moeadls	25	0.5424	2883.56
R1	_2_4	moeadls	26	0.51939	2880.81
R1	_2_4	moeadls	27	0.52898	2884.65
R1	_2_4	moeadls	28	0.56155	2888.11
R1	_2_4	moeadls	29	0.58149	2881.87
R1	_2_4	moeadls	30	0.6342	2885.27
R1	_2_5	bd1	1	0.74772	2914.84
R1	_2_5	bd1	2	0.83699	2426.24
R1	_2_5	bd1	3	0.88261	1906.83
R1	_2_5	bd1	4	0.84644	2561.34
R1	_2_5	bd1	5	0.83187	2431.64
R1	_2_5	bd1	6	0.73315	2880.61
R1	_2_5	bd1	7	0.8304	2441.58
R1	_2_5	bd1	8	0.6222	2880.26
R1	_2_5	bd1	9	0.81312	2881.71
R1	_2_5	bd1	10	0.75452	2913.41
R1	_2_5	bd1	11	0.67591	2886.41
R1	_2_5	bd1	12	0.63858	2925.77
R1	_2_5	bd1	13	0.67647	2885.82
R1	_2_5	bd1	14	0.89327	2105.41
R1	_2_5	bd1	15	0.8795	2412.29
R1	_2_5	bd1	16	0.85234	2714.89
R1	_2_5	bd1	17	0.70383	2881.29
R1	_2_5	bd1	18	0.81226	2635.75
R1	_2_5	bd1	19	0.8378	2238.32
R1	_2_5	bd1	20	0.84728	2340.7
R1	_2_5	bd1	21	0.67837	2880.25
R1	_2_5	bd1	22	0.84446	2192.14
R1	_2_5	bd1	23	0.82831	2546.37
R1	_2_5	bd1	24	0.77847	2889.31
R1	_2_5	bd1	25	0.81555	2760.64
R1	_2_5	bd1	26	0.75547	2887.9
R1	_2_5	bd1	27	0.86086	2339.33
R1	_2_5	bd1	28	0.83563	2666.28
R1	_2_5	bd1	29	0.8352	2524.68
R1	_2_5	bd1	30	0.7941	2880.26
R1	_2_5	bd2	1	0.83355	2359.04
R1	_2_5	bd2	2	0.86285	2130.34
R1	_2_5	bd2	3	0.84136	2365.89
R1	_2_5	bd2	4	0.78821	2895.27
R1	_2_5	bd2	5	0.85264	1923.73
R1	_2_5	bd2	6	0.82584	2364.76
R1	_2_5	bd2	7	0.88773	1875.82
R1	_2_5	bd2	8	0.85574	2380.11
R1	_2_5	bd2	9	0.87402	2460.77
R1	_2_5	bd2	10	0.87557	2014.66
R1	_2_5	bd2	11	0.77663	2885.0
R1	_2_5	bd2	12	0.83662	2645.56
R1	_2_5	bd2	13	0.90074	1814.04
R1	_2_5	bd2	14	0.80619	2884.05
R1	_2_5	bd2	15	0.63821	2889.5
R1	_2_5	bd2	16	0.79299	2892.07
R1	_2_5	bd2	17	0.87219	2370.89
R1	_2_5	bd2	18	0.90286	1857.2
R1	_2_5	bd2	19	0.86489	2438.3
R1	_2_5	bd2	20	0.80873	2766.72
R1	_2_5	bd2	21	0.89357	1913.71
R1	_2_5	bd2	22	0.88719	2197.58
R1	_2_5	bd2	23	0.86987	1422.38
R1	_2_5	bd2	24	0.835	2649.74
R1	_2_5	bd2	25	0.86954	2396.38
R1	_2_5	bd2	26	0.8515	1989.22
R1	_2_5	bd2	27	0.86211	2502.26
R1	_2_5	bd2	28	0.86744	2036.53
R1	_2_5	bd2	29	0.86073	2320.05
R1	_2_5	bd2	30	0.86185	2162.5
R1	_2_5	bd3	1	0.83649	1563.55
R1	_2_5	bd3	2	0.85418	1367.95
R1	_2_5	bd3	3	0.86324	1735.69
R1	_2_5	bd3	4	0.84489	2043.37
R1	_2_5	bd3	5	0.87998	1690.63
R1	_2_5	bd3	6	0.85205	1318.75
R1	_2_5	bd3	7	0.82509	2077.87
R1	_2_5	bd3	8	0.84073	1977.99
R1	_2_5	bd3	9	0.87732	1633.38
R1	_2_5	bd3	10	0.86112	1470.06
R1	_2_5	bd3	11	0.83857	1734.76
R1	_2_5	bd3	12	0.8406	1724.46
R1	_2_5	bd3	13	0.74014	2880.1
R1	_2_5	bd3	14	0.87471	1590.07
R1	_2_5	bd3	15	0.84129	1863.52
R1	_2_5	bd3	16	0.8512	1699.07
R1	_2_5	bd3	17	0.86213	1883.18
R1	_2_5	bd3	18	0.8657	1329.03
R1	_2_5	bd3	19	0.85356	2040.5
R1	_2_5	bd3	20	0.88025	1836.62
R1	_2_5	bd3	21	0.84372	2204.08
R1	_2_5	bd3	22	0.84163	1558.64
R1	_2_5	bd3	23	0.83598	1517.23
R1	_2_5	bd3	24	0.8657	1843.44
R1	_2_5	bd3	25	0.90077	1456.71
R1	_2_5	bd3	26	0.84037	2051.54
R1	_2_5	bd3	27	0.85971	1842.4
R1	_2_5	bd3	28	0.85751	1639.52
R1	_2_5	bd3	29	0.82979	1657.22
R1	_2_5	bd3	30	0.88155	1444.24
R1	_2_5	fbd1	1	0.84944	1269.0
R1	_2_5	fbd1	2	0.87586	1094.9
