Category 	 ID 	 Algorithm 	 idRun 	 HV 	 Time
C1	04	fbd3	3	0.99108	200.48
C1	04	fbd3	4	0.97753	201.08
C1	04	fbd3	5	0.98768	204.58
C1	04	fbd3	6	0.97843	217.0
C1	04	fbd3	7	0.82886	269.33
C1	04	fbd3	8	0.97753	246.52
C1	04	fbd3	9	0.9817	244.22
C1	04	fbd3	10	0.83244	566.9
C1	04	fbd3	11	0.97753	259.66
C1	04	fbd3	12	0.97753	256.74
C1	04	fbd3	13	0.6587	720.1
C1	04	fbd3	14	0.98768	229.37
C1	04	fbd3	15	0.98768	335.05
C1	04	fbd3	16	0.73494	720.35
C1	04	fbd3	17	0.97633	215.52
C1	04	fbd3	18	0.9851	208.9
C1	04	fbd3	19	0.97306	256.47
C1	04	fbd3	20	0.95842	510.56
C1	04	fbd3	21	0.33869	720.03
C1	04	fbd3	22	0.97753	229.35
C1	04	fbd3	23	0.83036	293.19
C1	04	fbd3	24	0.8414	346.1
C1	04	fbd3	25	0.97155	265.76
C1	04	fbd3	26	0.98274	303.92
C1	04	fbd3	27	0.79662	720.02
C1	04	fbd3	28	0.97753	186.39
C1	04	fbd3	29	0.80618	192.4
C1	04	fbd3	30	0.85692	340.26
C1	04	bd1	1	0.97245	550.64
C1	04	bd1	2	0.80718	458.52
C1	04	bd1	3	0.81972	668.41
C1	04	bd1	4	0.98768	466.59
C1	04	bd1	5	0.98768	397.86
C1	04	bd1	6	0.97155	588.61
C1	04	bd1	7	0.36018	720.02
C1	04	bd1	8	0.8414	441.97
C1	04	bd1	9	0.97155	458.99
C1	04	bd1	10	0.97155	457.66
C1	04	bd1	11	0.80349	684.34
C1	04	bd1	12	0.77852	720.01
C1	04	bd1	13	0.60556	720.48
C1	04	bd1	14	0.99108	469.84
C1	04	bd1	15	0.70109	720.68
C1	04	bd1	16	0.99108	408.06
C1	04	bd1	17	0.82527	423.31
C1	04	bd1	18	0.82808	468.21
C1	04	bd1	19	0.9823	404.36
C1	04	bd1	20	0.82289	472.1
C1	04	bd1	21	0.91722	560.42
C1	04	bd1	22	0.83603	550.89
C1	04	bd1	23	0.88438	489.86
C1	04	bd1	24	0.92797	509.49
C1	04	bd1	25	0.99108	611.98
C1	04	bd1	26	0.98768	377.29
C1	04	bd1	27	0.85017	404.76
C1	04	bd1	28	0.9823	527.12
C1	04	bd1	29	0.97753	441.67
C1	04	bd1	30	0.98768	496.71
C1	04	bd2	1	0.56198	720.01
C1	04	bd2	2	0.98768	623.29
C1	04	bd2	3	0.17961	720.01
C1	04	bd2	4	0.65958	720.61
C1	04	bd2	5	0.59274	720.01
C1	04	bd2	6	0.68592	720.42
C1	04	bd2	7	0.78628	720.43
C1	04	bd2	8	0.57462	720.56
C1	04	bd2	9	0.45493	720.87
C1	04	bd2	10	0.65333	720.78
C1	04	bd2	11	0.32854	720.93
C1	04	bd2	12	0.70527	721.51
C1	04	bd2	13	0.6412	720.18
C1	04	bd2	14	0.58347	720.46
C1	04	bd2	15	0.0	720.01
C1	04	bd2	16	0.34765	720.01
C1	04	bd2	17	0.72484	721.96
C1	04	bd2	18	0.87901	522.64
C1	04	bd2	19	0.73692	720.03
C1	04	bd2	20	0.81017	680.76
C1	04	bd2	21	0.64051	720.01
C1	04	bd2	22	0.47661	720.71
C1	04	bd2	23	0.61153	720.2
C1	04	bd2	24	0.08793	720.03
C1	04	bd2	25	0.87901	530.68
C1	04	bd2	26	0.71643	720.1
C1	04	bd2	27	0.78916	720.04
C1	04	bd2	28	0.75005	720.61
C1	04	bd2	29	0.78831	720.16
C1	04	bd2	30	0.0	720.02
C1	04	bd3	1	0.14644	720.03
C1	04	bd3	2	0.52723	720.64
C1	04	bd3	3	0.75542	720.55
C1	04	bd3	4	0.6596	720.84
C1	04	bd3	5	0.36357	720.66
C1	04	bd3	6	0.0	720.61
C1	04	bd3	7	0.51153	720.46
C1	04	bd3	8	0.73572	720.1
C1	04	bd3	9	0.77612	720.02
C1	04	bd3	10	0.81676	414.67
C1	04	bd3	11	0.0	720.02
C1	04	bd3	12	0.42739	720.03
C1	04	bd3	13	0.57751	720.44
C1	04	bd3	14	0.44378	720.46
C1	04	bd3	15	0.75005	720.29
C1	04	bd3	16	0.57273	720.76
C1	04	bd3	17	0.40051	720.02
C1	04	bd3	18	0.599	720.01
C1	04	bd3	19	0.22226	720.24
C1	04	bd3	20	0.82928	554.84
C1	04	bd3	21	0.06572	720.6
C1	04	bd3	22	0.78747	720.01
C1	04	bd3	23	0.35164	720.52
C1	04	bd3	24	0.44019	720.8
C1	04	bd3	25	0.84618	507.23
C1	04	bd3	26	0.5996	720.0
C1	04	bd3	27	0.52896	720.02
C1	04	bd3	28	0.8448	537.86
C1	04	bd3	29	0.17012	720.18
C1	04	bd3	30	0.97215	416.34
C1	04	moeadls	1	0.0	720.09
C1	04	moeadls	2	0.0	720.42
C1	04	moeadls	3	0.0	720.5
C1	04	moeadls	4	0.0	720.39
C1	04	moeadls	5	0.0	720.22
C1	04	moeadls	6	0.0	720.74
C1	04	moeadls	7	0.0	720.59
C1	04	moeadls	8	0.0	720.79
C1	04	moeadls	9	0.0	720.01
C1	04	moeadls	10	0.0	720.68
C1	04	moeadls	11	0.0	720.01
C1	04	moeadls	12	0.0	720.22
C1	04	moeadls	13	0.0	720.66
C1	04	moeadls	14	0.0	720.24
C1	04	moeadls	15	0.0	720.82
C1	04	moeadls	16	0.0	721.02
C1	04	moeadls	17	0.0	720.63
C1	04	moeadls	18	0.0	720.59
C1	04	moeadls	19	0.0	720.16
C1	04	moeadls	20	0.0	720.41
C1	04	moeadls	21	0.0	720.77
C1	04	moeadls	22	0.0	720.02
C1	04	moeadls	23	0.0	720.83
C1	04	moeadls	24	0.0	720.55
C1	04	moeadls	25	0.0	720.0
C1	04	moeadls	26	0.0	720.27
C1	04	moeadls	27	0.0	720.69
C1	04	moeadls	28	0.0	720.01
C1	04	moeadls	29	0.0	720.33
C1	04	moeadls	30	0.0	720.03
C1	05	fbd1	1	1.002	76.49
C1	05	fbd1	2	1.002	48.11
C1	05	fbd1	3	1.002	89.83
C1	05	fbd1	4	1.002	56.28
C1	05	fbd1	5	1.002	69.41
C1	05	fbd1	6	1.002	81.64
C1	05	fbd1	7	1.002	45.35
C1	05	fbd1	8	1.002	86.3
C1	05	fbd1	9	1.002	83.54
C1	05	fbd1	10	1.002	135.22
C1	05	fbd1	11	1.002	63.48
C1	05	fbd1	12	1.002	80.55
C1	05	fbd1	13	1.002	36.58
C1	05	fbd1	14	1.002	74.15
C1	05	fbd1	15	1.002	53.91
C1	05	fbd1	16	1.002	41.8
C1	05	fbd1	17	1.002	156.9
C1	05	fbd1	18	1.002	65.24
C1	05	fbd1	19	1.002	434.66
C1	05	fbd1	20	1.002	65.3
C1	05	fbd1	21	1.002	55.6
C1	05	fbd1	22	1.002	54.46
C1	05	fbd1	23	1.002	65.49
C1	05	fbd1	24	1.002	60.12
C1	05	fbd1	25	1.002	199.16
C1	05	fbd1	26	1.002	97.78
C1	05	fbd1	27	1.002	92.3
C1	05	fbd1	28	1.002	81.51
C1	05	fbd1	29	1.002	84.35
C1	05	fbd1	30	1.002	86.18
C1	05	fbd2	1	1.002	74.1
C1	05	fbd2	2	1.002	77.79
C1	05	fbd2	3	1.002	64.54
C1	05	fbd2	4	1.002	61.39
C1	05	fbd2	5	0.79933	720.04
C1	05	fbd2	6	1.002	70.03
C1	05	fbd2	7	1.002	81.12
C1	05	fbd2	8	1.002	56.08
C1	05	fbd2	9	1.002	40.1
C1	05	fbd2	10	1.002	77.87
C1	05	fbd2	11	1.002	81.83
C1	05	fbd2	12	1.002	49.26
C1	05	fbd2	13	1.002	38.23
C1	05	fbd2	14	1.002	62.33
C1	05	fbd2	15	1.002	66.47
C1	05	fbd2	16	1.002	70.33
C1	05	fbd2	17	1.002	49.27
C1	05	fbd2	18	1.002	95.82
C1	05	fbd2	19	1.002	62.93
C1	05	fbd2	20	1.002	70.88
C1	05	fbd2	21	1.002	69.62
C1	05	fbd2	22	1.002	48.54
C1	05	fbd2	23	1.002	64.62
C1	05	fbd2	24	1.002	102.8
C1	05	fbd2	25	0.79933	720.01
C1	05	fbd2	26	1.002	85.18
C1	05	fbd2	27	1.002	84.59
C1	05	fbd2	28	1.002	67.58
C1	05	fbd2	29	1.002	48.74
C1	05	fbd2	30	1.002	68.15
C1	05	fbd3	1	1.002	81.23
C1	05	fbd3	2	1.002	78.19
C1	05	fbd3	3	1.002	68.66
C1	05	fbd3	4	1.002	66.36
C1	05	fbd3	5	1.002	91.21
C1	05	fbd3	6	1.002	140.34
C1	05	fbd3	7	1.002	64.24
C1	05	fbd3	8	1.002	59.3
C1	05	fbd3	9	1.002	75.88
C1	05	fbd3	10	1.002	59.24
C1	05	fbd3	11	1.002	64.94
C1	05	fbd3	12	1.002	48.2
C1	05	fbd3	13	1.002	75.24
C1	05	fbd3	14	1.002	64.63
C1	05	fbd3	15	1.002	73.16
C1	05	fbd3	16	1.002	265.14
C1	05	fbd3	17	1.002	66.67
C1	05	fbd3	18	1.002	65.9
C1	05	fbd3	19	1.002	64.01
C1	05	fbd3	20	1.002	65.14
C1	05	fbd3	21	1.002	65.65
C1	05	fbd3	22	1.002	68.59
C1	05	fbd3	23	1.002	51.56
C1	05	fbd3	24	1.002	93.8
C1	05	fbd3	25	1.002	171.37
C1	05	fbd3	26	1.002	74.98
C1	05	fbd3	27	1.002	57.76
C1	05	fbd3	28	1.002	119.68
C1	05	fbd3	29	1.002	55.93
C1	05	fbd3	30	1.002	86.33
C1	05	bd1	1	1.002	201.08
C1	05	bd1	2	1.002	220.68
C1	05	bd1	3	1.002	202.95
C1	05	bd1	4	1.002	271.4
C1	05	bd1	5	1.002	214.68
C1	05	bd1	6	1.002	253.36
C1	05	bd1	7	1.002	227.61
C1	05	bd1	8	1.002	261.02
C1	05	bd1	9	1.002	192.55
C1	05	bd1	10	1.002	262.81
C1	05	bd1	11	1.002	270.81
C1	05	bd1	12	1.002	278.74
C1	05	bd1	13	1.002	173.29
C1	05	bd1	14	1.002	368.14
C1	05	bd1	15	1.002	222.71
C1	05	bd1	16	1.002	178.23
C1	05	bd1	17	1.002	157.25
C1	05	bd1	18	1.002	370.23
C1	05	bd1	19	1.002	252.55
C1	05	bd1	20	1.002	322.56
C1	05	bd1	21	1.002	348.15
C1	05	bd1	22	1.002	318.66
C1	05	bd1	23	1.002	398.15
C1	05	bd1	24	1.002	213.43
C1	05	bd1	25	1.002	205.46
C1	05	bd1	26	1.002	279.68
C1	05	bd1	27	1.002	200.58
C1	05	bd1	28	1.002	214.01
C1	05	bd1	29	1.002	291.13
C1	05	bd1	30	1.002	263.74
C1	05	bd2	1	1.002	184.5
C1	05	bd2	2	1.002	250.97
C1	05	bd2	3	1.002	165.12
C1	05	bd2	4	1.002	277.24
C1	05	bd2	5	1.002	228.11
C1	05	bd2	6	1.002	245.48
C1	05	bd2	7	1.002	209.53
C1	05	bd2	8	1.002	236.26
C1	05	bd2	9	1.002	243.08
C1	05	bd2	10	1.002	143.13
C1	05	bd2	11	1.002	236.3
C1	05	bd2	12	1.002	174.76
C1	05	bd2	13	1.002	132.22
C1	05	bd2	14	1.002	246.81
C1	05	bd2	15	1.002	288.11
C1	05	bd2	16	1.002	183.48
C1	05	bd2	17	1.002	230.17
C1	05	bd2	18	1.002	358.09
C1	05	bd2	19	1.002	217.93
C1	05	bd2	20	1.002	268.16
C1	05	bd2	21	1.002	249.46
C1	05	bd2	22	1.002	271.43
C1	05	bd2	23	0.60877	720.02
C1	05	bd2	24	1.002	213.4
C1	05	bd2	25	1.002	272.85
C1	05	bd2	26	1.002	296.97
C1	05	bd2	27	1.002	267.56
C1	05	bd2	28	1.002	190.1
C1	05	bd2	29	1.002	232.81
C1	05	bd2	30	1.002	226.64
C1	05	bd3	1	1.002	242.79
C1	05	bd3	2	1.002	264.86
C1	05	bd3	3	1.002	221.38
C1	05	bd3	4	1.002	215.24
C1	05	bd3	5	1.002	209.17
C1	05	bd3	6	1.002	319.7
C1	05	bd3	7	1.002	230.77
C1	05	bd3	8	1.002	244.99
C1	05	bd3	9	1.002	314.27
C1	05	bd3	10	1.002	231.98
C1	05	bd3	11	1.002	258.74
C1	05	bd3	12	1.002	221.76
C1	05	bd3	13	1.002	718.28
C1	05	bd3	14	1.002	199.59
C1	05	bd3	15	1.002	118.75
C1	05	bd3	16	1.002	219.64
C1	05	bd3	17	1.002	322.31
C1	05	bd3	18	1.002	372.49
C1	05	bd3	19	1.002	248.23
C1	05	bd3	20	1.002	221.53
C1	05	bd3	21	0.75759	720.02
C1	05	bd3	22	1.002	236.94
C1	05	bd3	23	0.79933	720.02
C1	05	bd3	24	1.002	209.3
C1	05	bd3	25	1.002	270.82
C1	05	bd3	26	1.002	248.71
C1	05	bd3	27	1.002	306.46
C1	05	bd3	28	1.002	237.31
C1	05	bd3	29	1.002	261.83
C1	05	bd3	30	1.002	181.46
C1	05	moeadls	1	0.0	720.76
C1	05	moeadls	2	0.0	720.14
C1	05	moeadls	3	0.0	720.4
C1	05	moeadls	4	0.2119	720.63
C1	05	moeadls	5	0.02435	720.42
C1	05	moeadls	6	0.0	720.68
C1	05	moeadls	7	0.0	720.62
C1	05	moeadls	8	0.0	720.33
C1	05	moeadls	9	0.0	720.42
C1	05	moeadls	10	0.0	720.64
C1	05	moeadls	11	0.0	720.31
C1	05	moeadls	12	0.0	720.0
C1	05	moeadls	13	0.0	720.26
C1	05	moeadls	14	0.0	720.23
C1	05	moeadls	15	0.83321	566.85
C1	05	moeadls	16	0.0	720.02
C1	05	moeadls	17	0.0	720.04
C1	05	moeadls	18	0.17015	720.69
C1	05	moeadls	19	0.0	720.03
C1	05	moeadls	20	0.20766	720.01
C1	05	moeadls	21	0.00015	720.25
C1	05	moeadls	22	0.0	720.39
C1	05	moeadls	23	0.0	720.01
C1	05	moeadls	24	0.23791	720.09
C1	05	moeadls	25	0.0	720.08
C1	05	moeadls	26	0.0	720.68
C1	05	moeadls	27	0.0	720.23
C1	05	moeadls	28	0.0	720.41
C1	05	moeadls	29	0.34076	720.79
C1	05	moeadls	30	0.0	720.02
C1	06	fbd1	1	1.002	65.96
C1	06	fbd1	2	1.002	65.59
C1	06	fbd1	3	1.002	56.63
C1	06	fbd1	4	1.002	108.97
C1	06	fbd1	5	1.002	67.4
C1	06	fbd1	6	1.002	82.69
C1	06	fbd1	7	1.002	63.29
C1	06	fbd1	8	1.002	66.0
C1	06	fbd1	9	1.002	96.73
C1	06	fbd1	10	1.002	95.64
C1	06	fbd1	11	1.002	63.07
C1	06	fbd1	12	1.002	73.74
C1	06	fbd1	13	1.002	80.39
C1	06	fbd1	14	1.002	54.64
C1	06	fbd1	15	1.002	74.96
C1	06	fbd1	16	1.002	56.78
C1	06	fbd1	17	1.002	89.1
C1	06	fbd1	18	1.002	61.84
C1	06	fbd1	19	1.002	60.97
C1	06	fbd1	20	1.002	69.18
C1	06	fbd1	21	1.002	52.7
C1	06	fbd1	22	1.002	69.47
C1	06	fbd1	23	1.002	69.75
C1	06	fbd1	24	1.002	67.98
C1	06	fbd1	25	1.002	68.1
C1	06	fbd1	26	1.002	73.45
C1	06	fbd1	27	1.002	86.88
C1	06	fbd1	28	1.002	86.86
C1	06	fbd1	29	1.002	63.87
C1	06	fbd1	30	1.002	70.3
C1	06	fbd2	1	1.002	45.0
C1	06	fbd2	2	1.002	83.69
C1	06	fbd2	3	1.002	84.91
C1	06	fbd2	4	1.002	81.94
C1	06	fbd2	5	1.002	62.39
C1	06	fbd2	6	1.002	76.72
C1	06	fbd2	7	1.002	68.06
C1	06	fbd2	8	1.002	102.57
C1	06	fbd2	9	1.002	63.42
C1	06	fbd2	10	1.002	65.08
C1	06	fbd2	11	1.002	47.17
C1	06	fbd2	12	1.002	66.07
C1	06	fbd2	13	1.002	61.29
C1	06	fbd2	14	1.002	77.98
C1	06	fbd2	15	1.002	77.71
C1	06	fbd2	16	1.002	60.66
C1	06	fbd2	17	1.002	79.44
C1	06	fbd2	18	1.002	85.14
C1	06	fbd2	19	1.002	56.08
C1	06	fbd2	20	1.002	72.98
C1	06	fbd2	21	1.002	71.92
C1	06	fbd2	22	1.002	71.74
C1	06	fbd2	23	1.002	37.31
C1	06	fbd2	24	1.002	67.42
C1	06	fbd2	25	1.002	64.23
C1	06	fbd2	26	1.002	94.14
C1	06	fbd2	27	1.002	77.94
C1	06	fbd2	28	1.002	51.71
C1	06	fbd2	29	1.002	55.45
C1	06	fbd2	30	1.002	58.68
C1	06	fbd3	1	1.002	86.89
C1	06	fbd3	2	1.002	64.74
C1	06	fbd3	3	1.002	83.56
C1	06	fbd3	4	1.002	56.26
C1	06	fbd3	5	1.002	66.34
C1	06	fbd3	6	1.002	74.43
C1	06	fbd3	7	1.002	66.92
C1	06	fbd3	8	1.002	59.68
C1	06	fbd3	9	1.002	81.84
C1	06	fbd3	10	1.002	87.1
C1	06	fbd3	11	1.002	89.4
C1	06	fbd3	12	1.002	53.47
C1	06	fbd3	13	1.002	101.2
C1	06	fbd3	14	1.002	69.15
C1	06	fbd3	15	1.002	85.12
C1	06	fbd3	16	1.002	49.41
C1	06	fbd3	17	1.002	113.92
C1	06	fbd3	18	1.002	70.44
C1	06	fbd3	19	1.002	72.1
C1	06	fbd3	20	1.002	76.15
C1	06	fbd3	21	1.002	43.48
C1	06	fbd3	22	1.002	61.95
C1	06	fbd3	23	1.002	57.75
C1	06	fbd3	24	1.002	78.06
C1	06	fbd3	25	1.002	49.16
C1	06	fbd3	26	1.002	66.27
C1	06	fbd3	27	1.002	56.69
C1	06	fbd3	28	1.002	96.73
C1	06	fbd3	29	1.002	57.99
C1	06	fbd3	30	1.002	194.94
C1	06	bd1	1	1.002	289.74
C1	06	bd1	2	1.002	352.28
C1	06	bd1	3	1.002	314.91
C1	06	bd1	4	1.002	183.47
C1	06	bd1	5	1.002	194.99
C1	06	bd1	6	1.002	195.87
C1	06	bd1	7	1.002	241.36
C1	06	bd1	8	1.002	172.31
C1	06	bd1	9	1.002	175.26
C1	06	bd1	10	1.002	179.32
C1	06	bd1	11	1.002	259.63
C1	06	bd1	12	1.002	179.22
C1	06	bd1	13	1.002	236.44
C1	06	bd1	14	1.002	229.9
C1	06	bd1	15	1.002	231.77
C1	06	bd1	16	1.002	285.23
C1	06	bd1	17	1.002	160.57
C1	06	bd1	18	1.002	230.49
C1	06	bd1	19	1.002	186.86
C1	06	bd1	20	1.002	257.7
C1	06	bd1	21	1.002	252.16
C1	06	bd1	22	1.002	245.93
C1	06	bd1	23	1.002	296.04
C1	06	bd1	24	1.002	194.19
C1	06	bd1	25	1.002	313.81
C1	06	bd1	26	1.002	162.78
C1	06	bd1	27	1.002	296.47
C1	06	bd1	28	1.002	169.21
C1	06	bd1	29	1.002	199.82
C1	06	bd1	30	1.002	340.99
C1	06	bd2	1	1.002	190.57
C1	06	bd2	2	1.002	262.2
C1	06	bd2	3	1.002	255.65
C1	06	bd2	4	1.002	333.35
C1	06	bd2	5	1.002	235.47
C1	06	bd2	6	1.002	276.27
C1	06	bd2	7	1.002	175.43
C1	06	bd2	8	1.002	213.17
C1	06	bd2	9	1.002	269.36
C1	06	bd2	10	1.002	229.61
C1	06	bd2	11	1.002	234.73
C1	06	bd2	12	1.002	207.08
C1	06	bd2	13	1.002	274.79
C1	06	bd2	14	1.002	393.67
C1	06	bd2	15	1.002	217.81
C1	06	bd2	16	1.002	220.61
C1	06	bd2	17	1.002	424.88
C1	06	bd2	18	1.002	239.68
C1	06	bd2	19	1.002	345.1
C1	06	bd2	20	1.002	318.94
C1	06	bd2	21	1.002	242.75
C1	06	bd2	22	1.002	238.49
C1	06	bd2	23	1.002	235.62
C1	06	bd2	24	1.002	258.52
C1	06	bd2	25	1.002	270.29
C1	06	bd2	26	1.002	240.51
C1	06	bd2	27	1.002	161.2
C1	06	bd2	28	1.002	181.93
C1	06	bd2	29	1.002	254.06
C1	06	bd2	30	1.002	263.83
C1	06	bd3	1	1.002	218.87
C1	06	bd3	2	1.002	225.77
C1	06	bd3	3	1.002	158.67
C1	06	bd3	4	1.002	340.19
C1	06	bd3	5	1.002	195.55
C1	06	bd3	6	1.002	253.18
C1	06	bd3	7	1.002	242.77
C1	06	bd3	8	1.002	197.65
C1	06	bd3	9	1.002	255.56
C1	06	bd3	10	1.002	208.79
C1	06	bd3	11	1.002	199.14
C1	06	bd3	12	0.62026	720.47
C1	06	bd3	13	1.002	274.83
C1	06	bd3	14	1.002	366.39
C1	06	bd3	15	1.002	190.79
C1	06	bd3	16	1.002	222.76
C1	06	bd3	17	1.002	161.41
C1	06	bd3	18	1.002	165.14
C1	06	bd3	19	1.002	240.64
C1	06	bd3	20	1.002	270.53
C1	06	bd3	21	1.002	302.24
C1	06	bd3	22	1.002	270.27
C1	06	bd3	23	1.002	159.83
C1	06	bd3	24	0.58396	720.04
C1	06	bd3	25	1.002	313.35
C1	06	bd3	26	1.002	276.09
C1	06	bd3	27	1.002	212.08
C1	06	bd3	28	1.002	273.57
C1	06	bd3	29	0.62026	720.68
C1	06	bd3	30	0.72371	720.01
C1	06	moeadls	1	0.06246	720.61
C1	06	moeadls	2	0.10966	720.71
C1	06	moeadls	3	0.0	720.49
C1	06	moeadls	4	0.11752	720.85
C1	06	moeadls	5	0.33955	720.01
C1	06	moeadls	6	0.0	720.75
C1	06	moeadls	7	0.13628	720.35
C1	06	moeadls	8	0.62692	720.4
C1	06	moeadls	9	0.28813	720.53
C1	06	moeadls	10	0.04674	720.4
C1	06	moeadls	11	0.27784	720.38
C1	06	moeadls	12	0.16532	720.61
C1	06	moeadls	13	0.0	720.13
C1	06	moeadls	14	0.0	720.21
C1	06	moeadls	15	0.04976	720.27
C1	06	moeadls	16	0.48777	720.02
C1	06	moeadls	17	0.0	720.01
C1	06	moeadls	18	0.09332	720.19
C1	06	moeadls	19	0.31898	720.35
C1	06	moeadls	20	0.51862	720.27
C1	06	moeadls	21	0.57731	720.64
C1	06	moeadls	22	0.12054	720.02
C1	06	moeadls	23	0.0	720.49
C1	06	moeadls	24	0.28086	720.51
C1	06	moeadls	25	0.20525	720.75
C1	06	moeadls	26	0.31596	720.82
C1	06	moeadls	27	0.0	720.15
C1	06	moeadls	28	0.53495	720.7
C1	06	moeadls	29	0.23731	720.0
C1	06	moeadls	30	0.31777	720.58
C1	07	fbd1	1	1.002	147.6
C1	07	fbd1	2	0.62026	720.07
C1	07	fbd1	3	1.002	71.12
C1	07	fbd1	4	0.66261	720.22
C1	07	fbd1	5	1.002	79.57
C1	07	fbd1	6	1.002	103.12
C1	07	fbd1	7	1.002	77.46
C1	07	fbd1	8	1.002	387.82
C1	07	fbd1	9	1.002	257.35
C1	07	fbd1	10	1.002	72.12
C1	07	fbd1	11	1.002	54.8
C1	07	fbd1	12	1.002	87.06
C1	07	fbd1	13	1.002	88.22
C1	07	fbd1	14	1.002	73.08
C1	07	fbd1	15	1.002	69.57
C1	07	fbd1	16	1.002	84.14
C1	07	fbd1	17	1.002	84.98
C1	07	fbd1	18	1.002	88.26
C1	07	fbd1	19	1.002	87.36
C1	07	fbd1	20	1.002	89.3
C1	07	fbd1	21	1.002	165.73
C1	07	fbd1	22	1.002	82.42
C1	07	fbd1	23	1.002	84.34
C1	07	fbd1	24	1.002	126.96
C1	07	fbd1	25	0.44905	720.06
C1	07	fbd1	26	1.002	187.39
C1	07	fbd1	27	1.002	80.59
C1	07	fbd1	28	0.66745	720.4
C1	07	fbd1	29	1.002	33.51
C1	07	fbd1	30	1.002	69.78
C1	07	fbd2	1	1.002	48.62
C1	07	fbd2	2	1.002	50.3
C1	07	fbd2	3	0.66261	720.17
C1	07	fbd2	4	1.002	94.12
C1	07	fbd2	5	1.002	79.52
C1	07	fbd2	6	1.002	75.74
C1	07	fbd2	7	1.002	81.64
C1	07	fbd2	8	1.002	114.1
C1	07	fbd2	9	1.002	74.75
C1	07	fbd2	10	1.002	84.46
C1	07	fbd2	11	1.002	76.71
C1	07	fbd2	12	1.002	79.7
C1	07	fbd2	13	1.002	70.68
C1	07	fbd2	14	1.002	78.47
C1	07	fbd2	15	1.002	72.92
C1	07	fbd2	16	1.002	50.84
C1	07	fbd2	17	1.002	60.56
C1	07	fbd2	18	1.002	66.71
C1	07	fbd2	19	1.002	69.52
C1	07	fbd2	20	0.78784	720.77
C1	07	fbd2	21	1.002	77.92
C1	07	fbd2	22	1.002	76.65
C1	07	fbd2	23	1.002	77.73
C1	07	fbd2	24	0.66261	720.51
C1	07	fbd2	25	1.002	68.15
C1	07	fbd2	26	1.002	78.49
C1	07	fbd2	27	1.002	75.46
C1	07	fbd2	28	1.002	90.53
C1	07	fbd2	29	1.002	85.17
C1	07	fbd2	30	1.002	84.0
C1	07	fbd3	1	1.002	69.89
C1	07	fbd3	2	1.002	108.82
C1	07	fbd3	3	1.002	589.91
C1	07	fbd3	4	1.002	70.52
C1	07	fbd3	5	1.002	99.98
C1	07	fbd3	6	0.66261	720.41
C1	07	fbd3	7	1.002	82.84
C1	07	fbd3	8	1.002	82.65
C1	07	fbd3	9	1.002	61.32
C1	07	fbd3	10	1.002	100.93
C1	07	fbd3	11	1.002	76.67
C1	07	fbd3	12	1.002	87.35
C1	07	fbd3	13	1.002	79.1
C1	07	fbd3	14	1.002	161.38
C1	07	fbd3	15	1.002	69.86
C1	07	fbd3	16	1.002	70.18
C1	07	fbd3	17	1.002	77.11
C1	07	fbd3	18	0.62631	720.0
C1	07	fbd3	19	1.002	104.65
C1	07	fbd3	20	0.62026	720.11
C1	07	fbd3	21	1.002	82.52
C1	07	fbd3	22	1.002	110.07
C1	07	fbd3	23	1.002	129.24
C1	07	fbd3	24	1.002	67.43
C1	07	fbd3	25	1.002	95.5
C1	07	fbd3	26	1.002	56.43
C1	07	fbd3	27	1.002	74.92
C1	07	fbd3	28	1.002	89.82
C1	07	fbd3	29	1.002	71.55
C1	07	fbd3	30	1.002	75.7
C1	07	bd1	1	1.002	626.66
C1	07	bd1	2	1.002	366.5
C1	07	bd1	3	1.002	196.38
C1	07	bd1	4	1.002	263.55
C1	07	bd1	5	1.002	234.95
C1	07	bd1	6	1.002	222.32
C1	07	bd1	7	1.002	322.67
C1	07	bd1	8	1.002	164.08
C1	07	bd1	9	1.002	224.83
C1	07	bd1	10	1.002	278.12
C1	07	bd1	11	1.002	274.48
C1	07	bd1	12	1.002	256.76
C1	07	bd1	13	0.72613	720.16
C1	07	bd1	14	1.002	184.37
C1	07	bd1	15	1.002	263.87
C1	07	bd1	16	1.002	252.31
C1	07	bd1	17	1.002	222.43
C1	07	bd1	18	1.002	262.9
C1	07	bd1	19	1.002	263.99
C1	07	bd1	20	1.002	250.54
C1	07	bd1	21	1.002	284.78
C1	07	bd1	22	1.002	233.24
C1	07	bd1	23	1.002	215.82
C1	07	bd1	24	1.002	257.14
C1	07	bd1	25	1.002	221.13
C1	07	bd1	26	1.002	145.02
C1	07	bd1	27	1.002	215.06
C1	07	bd1	28	1.002	293.35
C1	07	bd1	29	1.002	462.1
C1	07	bd1	30	1.002	306.5
C1	07	bd2	1	1.002	275.28
C1	07	bd2	2	1.002	306.87
C1	07	bd2	3	1.002	327.64
C1	07	bd2	4	1.002	201.3
C1	07	bd2	5	1.002	241.2
C1	07	bd2	6	1.002	266.43
C1	07	bd2	7	1.002	366.89
C1	07	bd2	8	1.002	237.96
C1	07	bd2	9	1.002	334.11
C1	07	bd2	10	0.62026	720.14
C1	07	bd2	11	1.002	267.07
C1	07	bd2	12	1.002	329.31
C1	07	bd2	13	1.002	262.54
C1	07	bd2	14	0.5525	720.71
C1	07	bd2	15	1.002	232.24
C1	07	bd2	16	1.002	223.36
C1	07	bd2	17	1.002	311.97
C1	07	bd2	18	1.002	338.95
